country,page,rev_id,article_quality_est,Population
Macedonia,Siljan Avramovski,765551331,Start,
"Congo, Dem. Rep. of",Jules Fontaine Sambwa,765570258,Start,
East Timorese,Fernanda Borges,765600414,Stub,
Chechen,Beibulat Taimiev,765616552,Start,
"Congo, Dem. Rep. of",Mabi Mulumba,765799138,Stub,
"Congo, Dem. Rep. of",N'Singa Udjuu,765799213,Stub,
"Congo, Dem. Rep. of",Sultani Makenga,765834828,Stub,
Czech Republic,Petr Mlsna,765838180,Stub,
"Congo, Dem. Rep. of",Josué Alex Mukendi,765871730,Stub,
"Congo, Dem. Rep. of",Raymond Tshibanda,765923988,Start,
"Congo, Dem. Rep. of",Banza Mukalay,765924619,Start,
"Congo, Dem. Rep. of",Évariste Boshab,765925554,Stub,
Faroese,Jóannes Eidesgaard,765947137,Start,
Faroese,Jógvan á Lakjuni,765947416,Start,
Niuean,Atapana Siakimotu,766068997,Stub,
Niuean,Ahohiva Levi,766068998,Stub,
Niuean,Bill Vakaafi Motufoou,766069253,Stub,
Niuean,Pokotoa Sipeli,766069256,Stub,
Niuean,Terry Coe,766069372,Stub,
Niuean,Togiavalu Pihigia,766069407,Stub,
Niuean,Hima Douglas,766069520,Stub,
Niuean,Dalton Tagelagi,766069576,Stub,
South Ossetian,Lyudvig Chibirov,766130279,Stub,
Jersey,Vernon Tomes,766480006,Start,
Ivorian,Affoussiata Bamba-Lamine,766524815,Start,
"Congo, Dem. Rep. of",Marie-Ange Mushobekwa,766647953,Stub,
Salvadoran,Francisco Gómez (El Salvador President),766757526,Start,
Cook Island,Inatio Akaruru,766806728,Start,
Rhodesian,Hilary Squires,766847256,Stub,
Cook Island,Terepai Maoate,767048874,Start,
Cook Island,Deputy Prime Minister of the Cook Islands,767048881,Start,
Omani,"Azzan bin Qais, Sultan of Muscat and Oman",767183600,Stub,
Palauan,Surangel Whipps Jr.,767195006,Stub,
Ivorian,Lambert Amon Tanoh,767265950,Stub,
Samoan,Paul Alan Cox,767363297,C,
Cape Colony,Simeon Jacobs,767856232,C,
Omani,Taimur bin Feisal,767885927,Start,
Cook Island,Atatoa Herman,767994335,Stub,
Czech Republic,Antonín Cyril Stojan,768047769,C,
"Congo, Dem. Rep. of",Jean Andeka,768228272,Stub,
Ivorian,Jean-Louis Billon,768302622,Start,
Guernsey,Ambrose Sherwill,768625520,C,
"Congo, Dem. Rep. of",Aimé Ngoy Mukena,768670214,C,
Czech Republic,František Kubka,768676716,Stub,
Montserratian,David G. P. Taylor,768679602,Start,
Carniolan,Ivan Tavčar,769425247,C,
Salvadoran,Francisco Dueñas,769575358,Stub,
Ivorian,Robert Beugré Mambé,769591168,Stub,
Niuean,Michael Jackson (journalist),770018880,Start,
Montserratian,Sarita Francis,770131970,Start,
South Korean,Kim Wan-ju,770622878,Stub,
South Korean,Park Yong-jin,770623036,Start,
Salvadoran,Rafael Zaldívar,770682721,Start,
Ivorian,Abdourahmane Cissé,770710515,C,
South Korean,Lee Jong-kul,770757174,Stub,
Greenlandic,Aleqa Hammond,770757601,Start,
South Korean,Kim Hyun-jong,770760118,Stub,
Saint Lucian,Richard Frederick,770812205,Start,
Saint Lucian,Oliver Plunkett (judge),770813700,Stub,
Saint Lucian,Gale Rigobert,770814043,Stub,
Saint Vincent and the Grenadines,Frederick Ballantyne,770827509,C,
Saint Vincent and the Grenadines,Terrance Ollivierre,770829069,Start,
Tokelauan,Duncan MacIntyre (New Zealand politician),770994352,C,
Saint Vincent and the Grenadines,Milton Cato,771015590,Start,
Cape Colony,William Schreiner,771024710,Start,
Niuean,Enetama Lipitoa,771152922,Stub,
Samoan,Tuala Falenaoti Tiresa Malietoa,771267864,Stub,
Montserratian,David Brandt (politician),771351774,Stub,
Montserratian,Bertrand Osborne,771351955,Stub,
Montserratian,Percival Austin Bramble,771352057,Stub,
Tokelauan,Russell Marshall,771460602,C,
Samoan,Toi Aukuso Cain,771651038,Stub,
Macedonia,Goran Mitevski,771736771,Stub,
"Congo, Dem. Rep. of",Aimé Boji,772045942,Stub,
Chechen,Isa Gendergenoevsky,772274868,Stub,
"Congo, Dem. Rep. of",Léonard Mulamba,772317052,Start,
South African Republic,"Kruger House, Pretoria",772410051,Stub,
"Congo, Dem. Rep. of",Noel K Tshiani Muadiamvita,772818039,C,
East Timorese,Nicolau dos Reis Lobato,772890380,Stub,
Jersey,Philip Bailhache,773230341,C,
Saint Lucian,Heraldine Rock,773251387,Start,
Jersey,Jean Poingdestre,773316732,Start,
Palauan,Alfonso Oiterong,773405868,Stub,
Hondura,Vilma Cecilia Morales,773563309,Stub,
Czech Republic,Josef Pfitzner,773853256,Start,
Faroese,Anfinn Kallsberg,773895078,Start,
"Congo, Dem. Rep. of",Kasongo Ilunga,774263410,Start,
South Korean,Shin Ki-ha,774367693,Stub,
Ossetian,Head of the Republic of North Ossetia-Alania,774555176,Stub,
Jersey,Peter Hanning,774568909,Start,
Czech Republic,Vladimír Franz,774595725,C,
"Congo, Dem. Rep. of",Pierre Lumbi Okongo,774679596,Start,
Ivorian,Vice-President of Ivory Coast,774756970,Start,
Macedonia,Stevčo Jakimovski,774773036,Stub,
Macedonia,Mile Janakieski,774773200,Stub,
Saint Kitts and Nevis,Vance Amory,774778329,C,
Rhodesian,Cecil Dennistoun Burney,774837666,Stub,
Salvadoran,Óscar Ortiz (El Salvador),774857245,Stub,
Omani,"Turki bin Said, Sultan of Muscat and Oman",774877670,Stub,
South Korean,Lee Chunhee,775234175,Stub,
Saint Lucian,Peter Josie,775241473,Start,
South Korean,Ahn Dae-hee,775458263,Stub,
South Korean,Ahn Gyu-baek,775458608,Start,
South Korean,Park Hong-keun,775458639,Start,
Cape Colony,George Strahan,775481498,Start,
Niuean,Sani Lakatani,775947817,Stub,
Czech Republic,Jan Stocklassa,776095794,Stub,
Czech Republic,Jaroslav Krejčí,776197284,Start,
South African Republic,Boekenhoutfontein,776299184,Start,
Czech Republic,Libuše Benešová,776338134,Stub,
Czech Republic,Daniela Filipiová,776338195,Start,
Ivorian,Jean Konan Banny,776348888,Start,
"Congo, Dem. Rep. of",Jeannette Kavira Mapera,776372644,Stub,
Saint Lucian,Jeannine Compton-Antoine,776374386,Stub,
Czech Republic,Moses Porges von Portheim,776487173,Start,
Czech Republic,Jan Kasl,776508129,Start,
Czech Republic,Jiří Kittner,776509425,Stub,
Czech Republic,Miloslav Vlček,776513404,Stub,
Czech Republic,Ivo Svoboda (politician),776513552,Start,
Czech Republic,Hana Orgoníková,776513802,Stub,
Czech Republic,Pavel Dostál,776514175,Start,
Cape Colony,John Bardwell Ebden,776725178,Start,
Czech Republic,Jiří Lobkowicz,776751749,Stub,
South Korean,Ahn Sang-yeong,777008205,Stub,
South Korean,Jang Deok-jin,777070214,Stub,
Palauan,Johnson Toribiong,777304756,Start,
Hondura,Carlos Zúñiga Figueroa,777334919,Start,
Carniolan,Josip Jurčič,777587526,Stub,
Carniolan,Josip Vošnjak,777588436,Start,
Hondura,José Adolfo Alvarado Lara,777592070,Stub,
Salvadoran,José Damián Villacorta,777601256,Start,
Salvadoran,José Escolástico Marín,777602660,Stub,
Salvadoran,José María Cornejo,777612972,Start,
Salvadoran,José María Peralta Lagos,777613551,Stub,
Salvadoran,José María San Martín,777613737,Start,
Salvadoran,José María Silva,777613786,Start,
Hondura,Juan Carlos Zuniga,777669643,Stub,
Salvadoran,Juan Manuel Rodríguez,777685186,Start,
Salvadoran,Juan Vicente Villacorta Díaz,777698313,Start,
Hondura,Julio Lozano Díaz,777796210,Stub,
Czech Republic,Bohuslav Kokotek,777876483,Stub,
Czech Republic,Alena Hanáková,778095433,Stub,
Greenlandic,Katrine Larsen Lenner,778461046,Stub,
Saint Kitts and Nevis,Edmund Wickham Lawrence (Governor-General),778464259,Start,
Salvadoran,Juan José Daboub,778564487,C,
Palauan,Kerai Mariur,778679721,Stub,
Cook Island,Kete Ioane,778717694,Start,
Cook Island,Tom Davis (Cook Islands politician),778763952,C,
Cook Island,Niki Rattle,778789714,Stub,
South Korean,Kim Jae-soon,778915319,Stub,
South Korean,Kim Jin-sun,778916810,Stub,
Cape Colony,Jan Hendrik Hofmeyr (Onze Jan),779046359,C,
Macedonia,Ilija Dimovski,779048199,Stub,
Pitcairn Islands,William Alfred Young,779056744,Stub,
Niuean,O'Love Jacobsen,779369629,C,
Niuean,Sisilia Talagi,779369671,Stub,
Niuean,Salilo Tongia,779369724,Stub,
Niuean,Va'aiga Tukuitonga,779369750,Stub,
Saint Kitts and Nevis,Ada Mae Edwards,779378782,Start,
Saint Kitts and Nevis,Constance V. Mitcham,779379168,Start,
Czech Republic,Irena Kočí,779417455,Stub,
Czech Republic,Martin Netolický,779417738,Stub,
Czech Republic,David Rath,779418369,Start,
Czech Republic,Eva Nováková,779498276,Stub,
Czech Republic,Vojtěch Adam,779500408,Stub,
Czech Republic,Vlastimil Balín,779500749,Stub,
Czech Republic,Jiří Dolejš,779500957,Stub,
Czech Republic,Zuzka Bebarová-Rujbrová,779501010,Stub,
Czech Republic,Marie Stiborová,779501096,Start,
Czech Republic,Jiří Svoboda (politician),779501161,Stub,
Czech Republic,Miloslava Vostrá,779501194,Stub,
Czech Republic,Jiří Čeřovský,779501654,Stub,
Czech Republic,Jan Korger,779501783,Stub,
South Korean,Kim Il-ung,779544705,Stub,
South Korean,Koo Kyo-hyun,779544873,Stub,
Hondura,Juan Carlos Valenzuela (politician),779557210,Stub,
East Timorese,Adalgisa Ximenes,779579546,Stub,
Czech Republic,Kateřina Jacques,779581127,C,
Ivorian,Jacqueline Oble,779741800,C,
Czech Republic,Tomáš Chalupa,779839245,Stub,
Czech Republic,Pavel Blažek,779839319,Stub,
Czech Republic,Aleš Řebíček,779839400,Stub,
Czech Republic,Ivan Langer,779839455,Start,
Czech Republic,Jan Stráský,779839492,Start,
Czech Republic,Jan Chvojka,779842639,Stub,
Czech Republic,Marie Benešová,779847262,Stub,
Czech Republic,Juraj Chmiel,779847492,Stub,
Czech Republic,Daniela Kovářová,779847531,Stub,
Czech Republic,Rostislav Vondruška,779847687,Stub,
Czech Republic,Martin Štěpánek (actor),779847799,Start,
Czech Republic,Helena Třeštíková,779847837,Stub,
Czech Republic,Milena Vicenová,779847883,Stub,
Czech Republic,Jaroslav Bašta,779848743,Stub,
Czech Republic,Josef Lux,779849059,Stub,
Czech Republic,Miroslav Macek,779849258,Stub,
Czech Republic,Ladislav Miko,779849694,Stub,
Czech Republic,Džamila Stehlíková,779849767,Stub,
Salvadoran,José Arturo Vásquez Machado,779894617,Stub,
Salvadoran,Andrés del Valle,779931580,Start,
"Congo, Dem. Rep. of",Vice-Presidents of the Democratic Republic of the Congo,780035740,Stub,
Czech Republic,Jozef Moravčík,780051829,Stub,
South Korean,Ji Sang-wook,780227423,Start,
Saint Lucian,Lenard Montoute,780250934,Start,
Rhodesian,Mark Partridge,780260926,Stub,
Carniolan,Janez Bleiweis,780281974,Start,
Czech Republic,Milan Uhde,780321961,Stub,
Faroese,Kaj Leo Johannesen,780361487,Start,
Macedonia,Todor Petrov,780424320,C,
Czech Republic,František Pitra,780534080,Stub,
Czech Republic,Oldřich Černík,780534267,Stub,
Greenlandic,Maliina Abelsen,780537008,Start,
Faroese,Rigmor Dam,780543271,Start,
Faroese,Hanna Jensen,780543417,Start,
Faroese,Sonja Jógvansdóttir,780543635,Start,
Faroese,Karin Kjølbro,780543692,Start,
Salvadoran,Lilian Mercedes Letona,780552804,Start,
Salvadoran,Carlos Quintanilla Schmidt,780701356,Stub,
"Congo, Dem. Rep. of",Odilon Kafitwe wa pa Bowa,780757242,Start,
Samoan,Muagututagata Peter Ah Him,780759402,Stub,
Czech Republic,Otakar Motejl,780868492,Start,
Czech Republic,Ludwig Czech,780887131,Stub,
Czech Republic,Rudolf Beran,780921783,Start,
Salvadoran,Enrique Álvarez Córdova,781102914,Stub,
South Korean,Chung Hong-won,781133659,Start,
South Korean,Kim Byong-joon,781134255,Stub,
Montserratian,Winston Pond,781452925,Stub,
Macedonia,Metodija Andonov-Čento,781819701,Start,
Faroese,Jóannes Patursson,781915668,Start,
Czech Republic,Victor Adler,782058966,Start,
Samoan,Sua Rimoni Ah Chong,782134923,Start,
"Congo, Dem. Rep. of",Louis Alphonse Koyagialo,782350026,Start,
Saint Lucian,Louis George (politician),782356881,Stub,
Czech Republic,Emil Beier,782384016,Stub,
Chechen,Ibragim Khultygov,782430810,Stub,
Samoan,Luamanuvao Winnie Laban,782465136,Start,
South Korean,Hong Ihk-pyo,782498395,Start,
Salvadoran,Arturo Araujo,782520448,Stub,
Rhodesian,Prime Minister of Rhodesia,782602484,Start,
"Congo, Dem. Rep. of",Luzolo Bambi Lessa,782618365,Start,
Ossetian,Akhsarbek Galazov,782634776,Start,
South Korean,Jeon Soon-ok,782649404,Stub,
Salvadoran,Rubén Alonso Rosales,782652818,Start,
Palauan,President of Palau,782714724,Stub,
Pitcairn Islands,Governor of Pitcairn,782764117,Start,
Samoan,Order of Merit of Samoa,782768517,Stub,
"Congo, Dem. Rep. of",Jonas Mukamba Kadiata Nzemba,782825984,Start,
Czech Republic,Bruno Kafka,783065752,Stub,
Omani,Badr bin Saud al Busaidi,783116680,Stub,
Rhodesian,Leo Cardwell Ross,783150296,Start,
Rhodesian,Josiah Gondo,783150589,C,
Cape Colony,Charles Abercrombie Smith,783249147,C,
Cape Colony,Charles Brownlee,783250295,C,
Rhodesian,Dunduzu Chisiza,783301534,B,
"Congo, Dem. Rep. of",Arthur Z'ahidi Ngoma,783354232,Stub,
Saint Kitts and Nevis,Marcella Liburd,783358108,Start,
South African Republic,State President of the South African Republic,783371989,Start,
Salvadoran,Mariano Prado,783472679,Start,
Hondura,Mario Alexander Barahona Martínez,783532382,Stub,
Hondura,Mario Canahuati,783534612,Stub,
Saint Lucian,Mario Michel,783539672,Start,
Samoan,Sapa'u Ruperake Petaia,783679600,Stub,
Czech Republic,Lucie Talmanová,783711789,Start,
Czech Republic,Martin Mejstřík,783737915,Stub,
Pitcairn Islands,Martin Williams (diplomat),783746509,Stub,
Montserratian,Mary Rose Tuitt,783821985,Start,
Incan,María Sumire,783850857,Start,
Chechen,Movladi Udugov,783907075,C,
Macedonia,Vera Aceva,783955998,Start,
Hondura,Matías Funes,784048015,Start,
Jersey,Dean of Jersey,784051930,Start,
Czech Republic,Vlastimil Tusar,784145485,Start,
Chechen,Doku Zavgayev,784167327,Start,
"Congo, Dem. Rep. of",Emile Mota,784182810,Start,
Saint Kitts and Nevis,Mark Brantley,784208810,Start,
Macedonia,Dragan Bogdanovski,784214010,Stub,
Ivorian,Ernest Boka,784395089,Stub,
Samoan,Le Mamea Ropati,784413731,Start,
Faroese,Erlendur Patursson,784440060,Start,
Jersey,"Alexander Coutanche, Baron Coutanche",784462137,C,
Salvadoran,Pío Romero Bosque,784506431,Stub,
Rhodesian,Allan Ross Welsh,784562559,C,
Cook Island,Frederick Tutu Goodwin,784686871,Start,
Guernsey,Geoffrey Rowland,784691815,Start,
Cape Colony,George Cathcart,784693349,Start,
Saint Vincent and the Grenadines,Henry Harvey Williams,784724223,Start,
Cape Colony,Henry Torrens,784726341,Start,
Rhodesian,John Moore Caldicott,784757829,Start,
Rhodesian,John Ralph Beaumont,784758963,Start,
Cape Colony,Frederick Schermbrucker,784765242,Start,
Rhodesian,Leonard Ray Morgan,784769027,Start,
Guernsey,List of Bailiffs of Guernsey,784770354,Start,
Saint Vincent and the Grenadines,Monica Dacon,784784479,Stub,
Cook Island,Ngamau Munokoa,784786128,Start,
Rhodesian,Raleigh Grey,784826325,Start,
Czech Republic,Petr Bendl,784826685,Start,
Czech Republic,Petr Gandalovič,784826720,Start,
Cape Colony,Richard Solomon (Attorney General),784829553,Start,
Rhodesian,Robert Clarkson Tredgold,784830601,Start,
Rhodesian,Robert James Hudson,784831407,B,
Jersey,Terry Le Sueur,784849252,Stub,
Montserratian,Tony Longrigg,784856577,Stub,
Cape Colony,Walter Hely-Hutchinson,784862369,Start,
Rhodesian,William Harper (Rhodesian politician),784870217,FA,
Montserratian,Deborah Barnes-Jones,784875662,Start,
Czech Republic,Tomáš Vandas,784968648,Start,
Rhodesian,Rowan Cronjé,784974615,GA,
Czech Republic,Robert Mayr-Harting,785085345,Stub,
Saint Lucian,Marie Grace Augustin,785101569,C,
Dagestani,Aziz Aliyev,785202362,C,
Salvadoran,Alfonso Quiñónez Molina,785229840,Stub,
South Korean,Lee Hae-chan,785317852,Start,
Czech Republic,Karel Havlíček Borovský,785407597,C,
Pitcairn Islands,David Aubrey Scott,785508390,Start,
Dagestani,Mukhu Aliyev,785532389,Start,
Samoan,Tui Manuʻa Elisala,785553682,Start,
Cape Colony,Henry White (Cape Treasurer General),785566972,C,
Swaziland,Ntfombi of Swaziland,785654533,C,
Salvadoran,Jorge Meléndez,786063735,Stub,
Salvadoran,Carmen Elena Figueroa,786068145,Stub,
Macedonia,Ljupco Andonovski,786138077,Stub,
Cape Colony,Jacobus Wilhelmus Sauer,786142993,C,
Czech Republic,Jan Černý,786162238,Start,
Hondura,María Antonieta de Bográn,786165176,Stub,
Jersey,Don Filleul,786175308,Stub,
Abkhazia,Zakan Jugelia,786203824,Start,
Chechen,Head of the Chechen Republic,786231010,Start,
Tokelauan,Guy Powles,786375181,C,
Czech Republic,Josef Frank (politician),786399604,Stub,
Salvadoran,Felipe Codallos,786492357,Stub,
Salvadoran,Tomás Regalado (Salvadoran politician),786492366,Stub,
"Congo, Dem. Rep. of",Lambert Mende Omalanga,786579616,Stub,
Rhodesian,Edgar Whitehead,786601705,Start,
Czech Republic,Philip Kinsky of Wchinitz and Tettau,786612217,Start,
Cook Island,Henry Puna,786648340,C,
Rhodesian,Henry Hamilton Beamish,786659504,Start,
"Congo, Dem. Rep. of",Justine Kasa-Vubu,786751925,Start,
Samoan,Mata'afa,786776338,Start,
Cape Colony,Charles Lennox Stretch,786803200,Start,
"Congo, Dem. Rep. of",Cléophas Kamitatu,786874201,C,
Cape Colony,John Tengo Jabavu,786916027,Start,
Cape Colony,Philip John Stigant,786972727,Start,
Palauan,Kuniwo Nakamura,786992351,Start,
Jersey,Augustus Asplet Le Gros,787012860,Start,
Jersey,Philippe Langlois,787046159,Stub,
Cook Island,Moana Ioane,787050138,Stub,
Rhodesian,Lionel Cripps,787105083,Start,
Rhodesian,A. R. Colquhoun,787147677,Start,
Chechen,Mairbek Sheripov,787163671,Stub,
Cook Island,Marguerite Story,787227714,Start,
Ivorian,François Amichia,787310676,Stub,
"Congo, Dem. Rep. of",Jean Nguza Karl-i-Bond,787378464,Start,
Macedonia,Abdilaqim Ademi,787391041,Start,
Greenlandic,Agnethe Davidsen,787423025,Stub,
Ivorian,Aboubakar Diaby Ouattara,787437447,Stub,
Samoan,Polataivao Fosi,787519332,C,
Cape Colony,Henry Pottinger,787552653,C,
"Congo, Dem. Rep. of",Adam Bombolé,787602247,Stub,
South African Republic,Transvaal Civil War,787611475,C,
"Congo, Dem. Rep. of",Adolphe Lumanu,787715913,Stub,
"Congo, Dem. Rep. of",Adolphe Muzito cabinet,787716080,Start,
"Congo, Dem. Rep. of",Justin Marie Bomboko,787797355,Start,
Rhodesian,John McChlery,787854502,Stub,
Macedonia,Timco Mucunski,787914897,Start,
Omani,"Salim bin Thuwaini, Sultan of Muscat and Oman",787929352,Start,
Czech Republic,Luboš Dobrovský,787952395,Stub,
Czech Republic,Bedřich Moldan,787952868,Stub,
Guernsey,Diane Lewis (Guernsey legislator),787954113,Stub,
Guernsey,Wendy Morgan (politician),787954138,Stub,
Jersey,Sarah Craig Ferguson,787955357,Start,
Jersey,Wendy Kinnard,787955613,Stub,
Jersey,Iris Le Feuvre,787956265,Start,
Jersey,Judy Martin (politician),787956300,Stub,
Jersey,Kristina Moore,787956364,Start,
Jersey,Susan Pinel,787956392,Stub,
Jersey,Shona Pitman,787956492,Stub,
Jersey,Anne Pryke,787956513,Stub,
Jersey,Corrie Stein,787956597,Stub,
Jersey,Tracey Vallois,787957954,Stub,
Saint Kitts and Nevis,Attorney General of Saint Kitts and Nevis,787971501,Start,
Saint Vincent and the Grenadines,Camillo Gonsalves,787976333,Start,
"Congo, Dem. Rep. of",Christian Atoki Ileka,787978838,Stub,
Macedonia,Gabriela Konevska-Trajkovska,787991725,Stub,
Macedonia,Ilinka Mitreva,787991780,Stub,
Macedonia,Igor Džundev,788000145,Stub,
Czech Republic,Martin Palouš,788015952,Start,
East Timorese,Milena Pires,788017619,Start,
"Congo, Dem. Rep. of",Paul Joseph Mukungubila Mutombo,788024194,C,
Macedonia,Ljube Boškoski,788026057,C,
"Congo, Dem. Rep. of",Ferdinand Essandja,788054013,Stub,
Ivorian,Youssouf Bakayoko,788065543,Stub,
Cape Colony,Thomas Charles Scanlen,788098639,C,
Czech Republic,Hermann Zwierzina,788121309,Stub,
Czech Republic,Eduard Zeman,788178766,Stub,
Saint Kitts and Nevis,Clement Arrindell,788231533,Start,
Cook Island,Apenera Short,788240713,Start,
Salvadoran,Doroteo Vasconcelos,788264133,GA,
Pitcairn Islands,Harold Smedley,788318957,Start,
Ivorian,Chantal Compaoré,788330706,GA,
Cape Colony,Saul Solomon,788361321,C,
Czech Republic,Richard Bienert,788410657,Start,
Ivorian,Désiré Tagro,788421683,Start,
Guernsey,Peter de Havilland,788446515,C,
Salvadoran,Alfredo Cristiani,788447923,C,
East Timorese,Alfredo Pires,788450147,Stub,
Ivorian,Mamadou Koulibaly,788462808,C,
"Congo, Dem. Rep. of",Martin Kabwelulu,788465848,Start,
Ivorian,Pascal Affi N'Guessan,788498433,C,
Cook Island,Mana Strickland,788499686,Start,
Palauan,Tommy Remengesau,788566799,C,
Palauan,Thomas Remengesau Sr.,788566961,Stub,
Palauan,Ngiratkel Etpison,788567219,Start,
Samoan,Tony Tuimavave,788649434,Start,
Saint Vincent and the Grenadines,Alphonso Theodore Roberts,788672768,Start,
Cape Colony,Thomas Upington,788717893,C,
Macedonia,Zoran Veruševski,788727080,Stub,
Saint Lucian,Alvina Reynolds,788727127,Stub,
Ivorian,Étienne Djaument,788825623,Stub,
Ivorian,Victor Biaka Boda,788825785,Stub,
Ivorian,Loubo Augustin Djessou,788827789,Stub,
Omani,Rahila Al Riyami,788828342,Stub,
Cook Island,William (Smiley) Heather,788897273,Start,
Cook Island,Rose Toki-Brown,788897549,Stub,
Cook Island,Teina Bishop,788898457,Start,
Cook Island,Pumati Israela,788899523,Stub,
Montserratian,William Henry Bramble,788976365,C,
Faroese,Niels Winther Poulsen,789029085,Stub,
Abkhazia,Raul Eshba,789039267,Stub,
Carniolan,Andrej Einspieler,789072979,Start,
Macedonia,Andrej Žernovski,789073582,Start,
Czech Republic,Václav Hampl,789102318,Start,
Cape Colony,Andries Stockenström (judge),789120101,C,
Cape Colony,Robert Wynyard,789258720,C,
Carniolan,Ivan Lorković,789263095,Start,
Carniolan,Janko Kersnik,789273199,Start,
Faroese,Bjørt Samuelsen,789306157,Start,
Faroese,Jenis av Rana,789307497,Start,
Faroese,Heðin Mortensen,789307569,Start,
Faroese,Rasmus Effersøe,789307632,Start,
Faroese,Trygvi Samuelsen,789308387,Start,
Faroese,Eilif Samuelsen,789308554,Stub,
Faroese,Jógvan Skorheim,789310556,Start,
Chechen,Alu Alkhanov,789327678,C,
Chechen,Adam Delimkhanov,789328171,Start,
Ossetian,Alexander Dzasokhov,789328182,Start,
Dagestani,Magomedali Magomedov,789329935,Start,
"Congo, Dem. Rep. of",Antipas Mbusa,789437538,Start,
Ivorian,Aké Loba,789476691,Stub,
"Congo, Dem. Rep. of",Laurent Mbariko,789487250,Start,
Rhodesian,Jeremiah Chirau,789545107,Stub,
Czech Republic,Miroslav Grebeníček,789546047,Stub,
Czech Republic,Vlasta Štěpová,789546066,Stub,
Czech Republic,Egon Lánský,789546079,Start,
Czech Republic,Antonín Prachař,789546102,Stub,
Czech Republic,Milan Horálek,789546147,Stub,
Hondura,Orle Solís,789599196,Stub,
Hondura,Sergio Arturo Castellanos,789599235,Stub,
Hondura,Hipólita Rodríguez,789599241,Stub,
Hondura,German Leitzelar,789599248,Stub,
Hondura,Marco Antonio Andino,789599260,Stub,
Hondura,Lisandro Mauricio Arias,789599265,Stub,
Hondura,José Azcona Bocock,789599272,Stub,
Hondura,Yadira Bendaña,789599288,Stub,
Hondura,José Rosario Bonano,789599294,Stub,
Hondura,Romualdo Bueso Melghem,789599300,Stub,
Hondura,Teófilo Enamorado,789599316,Stub,
Hondura,Gabo Alfredo Jalil,789599319,Stub,
Hondura,Eleazar Alexander Juárez,789599323,Stub,
Hondura,Carlos Alfredo Lara Watson,789599331,Stub,
Hondura,Wenceslao Lara Orellana,789599336,Stub,
Hondura,Maria Aracely Leiva,789599343,Stub,
Hondura,Fredy Renán Nájera,789599348,Stub,
Hondura,Waldina Paz,789599355,Stub,
Hondura,Jesús Dagoberto Perdomo,789599360,Stub,
Hondura,Modesto Rodas Alvarado,789599369,Stub,
Hondura,Erick Mauricio Rodríguez,789599374,Stub,
Hondura,Víctor Rolando Sabillón,789599381,Stub,
Hondura,Dennis Antonio Sánchez,789599388,Stub,
Hondura,Elman Joel Sandoval,789599393,Stub,
Hondura,Mario Edgardo Segura,789599398,Stub,
Hondura,Perla Simons,789599401,Stub,
Hondura,Felipe Zúniga del Cid,789599406,Stub,
Hondura,Juan Francisco Argeñal,789599415,Stub,
Hondura,Nasry Asfura,789599418,Stub,
Hondura,Yaudet Burbara,789599427,Stub,
Hondura,Oscar Orlando Burgos,789599429,Stub,
Hondura,Wilfredo Bustillo Castellanos,789599434,Stub,
Hondura,Victoria Carrasco,789599444,Stub,
Hondura,Gladys Bernarda Casco,789599449,Stub,
Hondura,Rigoberto Chang Castillo,789599455,Stub,
Hondura,María Teresa Chávez,789599463,Stub,
Hondura,Alberto Chedrani,789599476,Stub,
Hondura,Celín Discua,789599485,Stub,
Hondura,Martha Concepción Figueroa,789599488,Stub,
Hondura,Brenda Mercedes Flores,789599496,Stub,
Hondura,Julio César Gámez Interiano,789599506,Stub,
Hondura,Roberto Gámez Panchamé,789599509,Stub,
Hondura,Miguel Ángel Gámez,789599513,Stub,
Hondura,Lorena Enriqueta Herrera,789599522,Stub,
Hondura,Rodolfo Irias Navas,789599528,Stub,
Hondura,Abraham Kafati Díaz,789599532,Stub,
Hondura,Juan Fernando Lobo,789599542,Stub,
Hondura,Miguel Edgardo Martínez,789599547,Stub,
Hondura,Eliseo Noel Mejía,789599561,Stub,
Hondura,Oscar Ramón Nájera,789599562,Stub,
Hondura,Claudio Roberto Perdomo,789599568,Stub,
Hondura,Mario Alonso Pérez López,789599570,Stub,
Hondura,Milton Jesús Puerto,789599575,Stub,
Hondura,Oswaldo Ramos Soto,789599581,Stub,
Hondura,Donaldo Ernesto Reyes,789599586,Stub,
Hondura,Antonio Rivera Callejas,789599589,Stub,
Hondura,José Juan Rivera Ramos,789599594,Stub,
Hondura,Salvador Valeriano Pineda,789599607,Stub,
Hondura,Welsy Vásquez,789599609,Stub,
Hondura,José Rodolfo Zelaya,789599615,Stub,
Hondura,Yessenia Coely Zelaya,789599618,Stub,
Hondura,Adela Elizabeth Zúñiga,789599620,Stub,
Hondura,Ramón Villeda Bermúdez,789600726,Stub,
Hondura,Jorge Aguilar Paredes,789600760,Stub,
Hondura,Andrés Pavón,789600953,Stub,
Hondura,Marvin Ponce,789600975,Stub,
Hondura,Jorge Elvir,789601015,Stub,
Hondura,Rodolfo Padilla Sunseri,789601536,Stub,
Cape Colony,"John de Villiers, 1st Baron de Villiers",789675927,C,
Carniolan,Ivan Šusteršič,789681987,Start,
Rhodesian,Winston Field,789689591,C,
Faroese,Louis Zachariasen,789708924,Start,
Jersey,"Sir Philip Carteret, 1st Baronet",789753704,Stub,
